longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_share,men_per_household,population_per_room,age_cat
-122.66,38.27,16.0,1523.0,308.0,477.0,315.0,2.1696,75000.0,1,0,0,0,0,20.223243598161524,1.5142857142857142,0.3131976362442548,3
-122.63,38.24,45.0,1615.0,338.0,823.0,327.0,2.5179,145500.0,1,0,0,0,0,20.928792569659443,2.5168195718654434,0.5095975232198142,4
-122.63,38.23,45.0,2264.0,504.0,1076.0,472.0,3.0139,194100.0,1,0,0,0,0,22.261484098939928,2.2796610169491527,0.4752650176678445,4
-122.64,38.23,52.0,1075.0,249.0,519.0,210.0,3.0769,230900.0,1,0,0,0,0,23.162790697674417,2.4714285714285715,0.4827906976744186,4
-122.64,38.23,49.0,2300.0,463.0,1061.0,429.0,4.075,228800.0,1,0,0,0,0,20.130434782608695,2.473193473193473,0.461304347826087,4
-122.63,38.22,34.0,878.0,160.0,372.0,167.0,4.0417,232100.0,1,0,0,0,0,18.223234624145785,2.2275449101796405,0.42369020501138954,4
-122.63,38.22,17.0,2652.0,342.0,1199.0,350.0,5.565,267100.0,1,0,0,0,0,12.895927601809957,3.4257142857142857,0.45211161387631976,3
-122.63,38.21,22.0,2933.0,461.0,1283.0,449.0,6.2034,291100.0,1,0,0,0,0,15.717695192635528,2.8574610244988863,0.437436072280941,3
-122.63,38.23,37.0,1966.0,348.0,875.0,381.0,4.0703,223800.0,1,0,0,0,0,17.70091556459817,2.2965879265091864,0.44506612410986773,4
-122.65,38.23,52.0,1735.0,347.0,712.0,343.0,3.1711,200800.0,1,0,0,0,0,20.0,2.075801749271137,0.41037463976945243,4
-122.64,38.23,52.0,2156.0,469.0,1070.0,467.0,3.3011,252300.0,1,0,0,0,0,21.753246753246753,2.291220556745182,0.4962894248608534,4
-122.65,38.23,29.0,1923.0,393.0,910.0,345.0,3.45,200600.0,1,0,0,0,0,20.436817472698905,2.63768115942029,0.47321892875715027,4
-122.66,38.2,29.0,2889.0,517.0,1351.0,489.0,4.3056,251300.0,1,0,0,0,0,17.89546555901696,2.7627811860940694,0.46763586015922465,4
-122.64,38.24,52.0,1621.0,393.0,635.0,349.0,2.5202,244000.0,1,0,0,0,0,24.244293645897592,1.819484240687679,0.391733497840839,4
-122.64,38.24,40.0,1974.0,410.0,1039.0,398.0,3.7917,151600.0,1,0,0,0,0,20.77001013171226,2.6105527638190953,0.5263424518743668,4
-122.65,38.25,23.0,4030.0,81874.0,1852.0,778.0,3.402,193300.0,1,0,0,0,0,2031.6129032258066,2.380462724935733,0.4595533498759305,3
-122.65,38.24,24.0,1948.0,310.0,922.0,313.0,4.95,243600.0,1,0,0,0,0,15.91375770020534,2.9456869009584663,0.473305954825462,3
-122.65,38.24,49.0,3273.0,579.0,1431.0,539.0,4.275,227600.0,1,0,0,0,0,17.69019248395967,2.654916512059369,0.43721356553620533,4
-122.64,38.25,31.0,2554.0,515.0,1507.0,533.0,3.8,162600.0,1,0,0,0,0,20.164447924823804,2.827392120075047,0.5900548159749412,4
-122.69,38.27,32.0,2344.0,434.0,1066.0,384.0,4.0313,285000.0,1,0,0,0,0,18.515358361774744,2.7760416666666665,0.454778156996587,4
-122.67,38.25,32.0,1333.0,235.0,660.0,206.0,4.0729,288500.0,1,0,0,0,0,17.62940735183796,3.203883495145631,0.4951237809452363,4
-122.68,38.25,29.0,1315.0,240.0,650.0,228.0,3.8269,306000.0,1,0,0,0,0,18.250950570342205,2.8508771929824563,0.49429657794676807,4
-122.67,38.24,29.0,2644.0,464.0,1372.0,450.0,5.0544,261800.0,1,0,0,0,0,17.549167927382754,3.048888888888889,0.518910741301059,4
-122.77,38.29,32.0,3201.0,542.0,1869.0,519.0,3.2442,268000.0,1,0,0,0,0,16.932208684786005,3.601156069364162,0.5838800374882849,4
-122.73,38.26,35.0,3941.0,645.0,1668.0,620.0,4.385,317700.0,1,0,0,0,0,16.366404465871607,2.6903225806451614,0.4232428317685867,4
-122.7,38.23,47.0,2090.0,387.0,1053.0,377.0,3.5673,310300.0,1,0,0,0,0,18.516746411483254,2.793103448275862,0.5038277511961723,4
-122.72,38.35,16.0,3049.0,609.0,1675.0,618.0,2.4117,162500.0,1,0,0,0,0,19.973761889143983,2.7103559870550162,0.5493604460478846,3
-122.72,38.31,26.0,1644.0,294.0,801.0,291.0,4.3906,248000.0,1,0,0,0,0,17.88321167883212,2.752577319587629,0.48722627737226276,4
-122.67,38.31,28.0,1915.0,419.0,930.0,342.0,3.7875,292700.0,1,0,0,0,0,21.879895561357703,2.719298245614035,0.4856396866840731,4
-122.69,38.3,30.0,3919.0,743.0,1693.0,693.0,3.3827,292100.0,1,0,0,0,0,18.958918091349833,2.443001443001443,0.43199795866292423,4
-122.73,38.34,44.0,743.0,155.0,434.0,162.0,2.5819,209600.0,1,0,0,0,0,20.861372812920592,2.6790123456790123,0.5841184387617766,4
-122.69,38.32,16.0,3741.0,698.0,1938.0,658.0,4.6324,183600.0,1,0,0,0,0,18.658112804063084,2.945288753799392,0.5180433039294307,3
-122.71,38.33,13.0,4011.0,936.0,2064.0,914.0,3.6953,157600.0,1,0,0,0,0,23.335826477187734,2.2582056892778994,0.5145848915482424,3
-122.7,38.31,14.0,3155.0,580.0,1208.0,501.0,4.1964,258100.0,1,0,0,0,0,18.38351822503962,2.411177644710579,0.38288431061806655,3
-122.7,38.33,16.0,1244.0,242.0,696.0,236.0,3.6369,158700.0,1,0,0,0,0,19.45337620578778,2.9491525423728815,0.5594855305466238,3
-122.69,38.32,15.0,2536.0,414.0,1400.0,426.0,5.6613,172400.0,1,0,0,0,0,16.32492113564669,3.2863849765258215,0.5520504731861199,3
-122.69,38.34,23.0,2846.0,516.0,1526.0,492.0,3.733,163500.0,1,0,0,0,0,18.130709768095574,3.1016260162601625,0.5361911454673226,3
-122.7,38.33,26.0,1887.0,381.0,1060.0,364.0,3.0078,160400.0,1,0,0,0,0,20.190779014308426,2.912087912087912,0.5617382087970323,4
-122.71,38.34,22.0,1249.0,335.0,699.0,308.0,2.6033,121600.0,1,0,0,0,0,26.82145716573259,2.2694805194805197,0.5596477181745396,3
-122.7,38.33,29.0,1584.0,295.0,846.0,295.0,3.375,156300.0,1,0,0,0,0,18.623737373737374,2.8677966101694916,0.5340909090909091,4
-122.69,38.35,12.0,1550.0,187.0,685.0,188.0,7.226,255300.0,1,0,0,0,0,12.064516129032258,3.643617021276596,0.44193548387096776,3
-122.69,38.34,15.0,3091.0,697.0,1602.0,682.0,4.0071,135500.0,1,0,0,0,0,22.54933678421223,2.3489736070381233,0.5182788741507602,3
-122.71,38.35,11.0,2242.0,699.0,1203.0,642.0,2.3464,104200.0,1,0,0,0,0,31.17752007136485,1.8738317757009346,0.5365744870651205,3
-122.7,38.35,14.0,2313.0,46991.0,954.0,397.0,3.7813,146500.0,1,0,0,0,0,2031.6039775183742,2.403022670025189,0.41245136186770426,3
-122.7,38.35,14.0,1555.0,369.0,493.0,335.0,1.6033,67500.0,1,0,0,0,0,23.729903536977492,1.471641791044776,0.3170418006430868,3
-122.7,38.34,19.0,2987.0,676.0,1782.0,688.0,2.8261,154500.0,1,0,0,0,0,22.631402745229327,2.5901162790697674,0.5965852025443589,3
-122.71,38.34,23.0,2744.0,588.0,1493.0,557.0,3.1781,162000.0,1,0,0,0,0,21.428571428571427,2.680430879712747,0.5440962099125365,3
-122.69,38.37,8.0,6322.0,1001.0,2969.0,1043.0,4.8233,214000.0,1,0,0,0,0,15.833596962986396,2.8465963566634707,0.469629863967099,2
-122.71,38.37,16.0,2355.0,345.0,1014.0,348.0,5.6018,253000.0,1,0,0,0,0,14.64968152866242,2.913793103448276,0.4305732484076433,3
-122.69,38.35,16.0,1689.0,254.0,921.0,270.0,4.4444,191800.0,1,0,0,0,0,15.038484310242747,3.411111111111111,0.5452930728241563,3
-122.69,38.36,6.0,5496.0,1374.0,2502.0,1189.0,2.4827,177500.0,1,0,0,0,0,25.0,2.1042893187552565,0.45524017467248906,2
-122.7,38.35,16.0,1328.0,187.0,607.0,197.0,5.0366,257800.0,1,0,0,0,0,14.081325301204819,3.081218274111675,0.45707831325301207,3
-122.7,38.36,11.0,5817.0,878.0,2538.0,876.0,4.221,227100.0,1,0,0,0,0,15.093690905965273,2.8972602739726026,0.4363073749355338,3
-122.63,38.34,15.0,2153.0,345.0,979.0,335.0,5.1966,325400.0,1,0,0,0,0,16.024152345564328,2.9223880597014924,0.45471435206688343,3
-122.68,38.36,8.0,7520.0,1336.0,3833.0,1287.0,4.3278,184100.0,1,0,0,0,0,17.76595744680851,2.9782439782439782,0.5097074468085107,2
-122.69,38.34,12.0,3876.0,782.0,2146.0,764.0,4.0844,165400.0,1,0,0,0,0,20.175438596491226,2.8089005235602094,0.5536635706914345,3
-122.67,38.33,29.0,8072.0,1606.0,4323.0,1475.0,3.9518,220300.0,1,0,0,0,0,19.89593657086224,2.930847457627119,0.5355550049554014,4
-122.69,38.34,16.0,1683.0,341.0,880.0,327.0,3.2857,160200.0,1,0,0,0,0,20.26143790849673,2.691131498470948,0.5228758169934641,3
-122.68,38.4,32.0,2826.0,627.0,1767.0,628.0,3.1047,141400.0,1,0,0,0,0,22.18683651804671,2.8136942675159236,0.6252653927813163,4
-122.7,38.43,28.0,1585.0,412.0,1362.0,424.0,1.6685,114100.0,1,0,0,0,0,25.993690851735018,3.2122641509433962,0.8593059936908517,4
-122.71,38.42,23.0,1569.0,414.0,1031.0,368.0,1.6267,129200.0,1,0,0,0,0,26.38623326959847,2.801630434782609,0.65710643722116,3
-122.71,38.4,17.0,1690.0,464.0,833.0,445.0,1.439,140600.0,1,0,0,0,0,27.455621301775146,1.8719101123595505,0.4928994082840237,3
-122.7,38.39,16.0,4922.0,1211.0,2557.0,1088.0,2.0915,168100.0,1,0,0,0,0,24.603819585534335,2.3501838235294117,0.5195042665583096,3
-122.62,38.4,10.0,9772.0,1308.0,3741.0,1242.0,6.5261,324700.0,1,0,0,0,0,13.385182153090463,3.0120772946859904,0.38282848956201393,2
-122.66,38.44,17.0,5815.0,898.0,2614.0,887.0,4.3657,215900.0,1,0,0,0,0,15.442820292347378,2.947012401352875,0.44952708512467754,3
-122.67,38.44,29.0,2551.0,448.0,1165.0,456.0,4.3587,196400.0,1,0,0,0,0,17.561740493923953,2.5548245614035086,0.45668365346922773,4
-122.68,38.43,18.0,2723.0,529.0,1150.0,520.0,3.5885,191900.0,1,0,0,0,0,19.427102460521482,2.2115384615384617,0.4223283143591627,3
-122.65,38.4,21.0,1059.0,150.0,400.0,154.0,6.8586,343100.0,1,0,0,0,0,14.164305949008499,2.5974025974025974,0.3777148253068933,3
-122.65,38.37,29.0,1848.0,280.0,786.0,282.0,5.7204,344100.0,1,0,0,0,0,15.151515151515152,2.7872340425531914,0.4253246753246753,4
-122.67,38.43,17.0,1804.0,304.0,750.0,298.0,4.5588,196400.0,1,0,0,0,0,16.851441241685144,2.5167785234899327,0.4157427937915743,3
-122.67,38.43,17.0,2007.0,400.0,895.0,403.0,3.2813,202700.0,1,0,0,0,0,19.930244145490782,2.2208436724565757,0.44593921275535625,3
-122.66,38.42,14.0,5315.0,1037.0,2228.0,950.0,4.023,208400.0,1,0,0,0,0,19.51081843838194,2.345263157894737,0.4191909689557855,3
-122.68,38.43,29.0,488.0,63.0,161.0,62.0,6.0774,334400.0,1,0,0,0,0,12.90983606557377,2.596774193548387,0.32991803278688525,4
-122.58,38.46,15.0,2936.0,517.0,1182.0,501.0,3.3981,246900.0,1,0,0,0,0,17.608991825613078,2.3592814371257487,0.4025885558583106,3
-122.61,38.42,13.0,7731.0,1360.0,2543.0,1249.0,4.6957,259800.0,1,0,0,0,0,17.591514681153797,2.0360288230584467,0.32893545466304486,3
-122.58,38.43,10.0,3597.0,661.0,1132.0,639.0,3.9375,269200.0,1,0,0,0,0,18.376424798443146,1.7715179968701096,0.31470670002780093,2
-122.59,38.44,14.0,1665.0,390.0,505.0,348.0,3.1830000000000003,201200.0,1,0,0,0,0,23.423423423423422,1.4511494252873562,0.3033033033033033,3
-122.59,38.43,20.0,2791.0,546.0,785.0,512.0,3.4561,216700.0,1,0,0,0,0,19.562880687925475,1.533203125,0.28126119670369043,3
-122.56,38.41,20.0,1151.0,211.0,478.0,183.0,5.93,384600.0,1,0,0,0,0,18.33188531711555,2.612021857923497,0.4152910512597741,3
-122.66,38.46,14.0,2364.0,631.0,1300.0,625.0,2.6023,221100.0,1,0,0,0,0,26.692047377326567,2.08,0.5499153976311336,3
-122.66,38.45,26.0,2081.0,339.0,906.0,323.0,4.4375,293500.0,1,0,0,0,0,16.290245074483423,2.804953560371517,0.43536761172513216,4
-122.67,38.45,24.0,2622.0,525.0,1027.0,510.0,2.9222,242600.0,1,0,0,0,0,20.022883295194507,2.0137254901960784,0.3916857360793288,3
-122.67,38.44,32.0,3771.0,741.0,1786.0,721.0,3.2415,172200.0,1,0,0,0,0,19.649960222752586,2.4771151178918167,0.473614425881729,4
-122.68,38.44,29.0,2796.0,588.0,1346.0,562.0,2.9107,169700.0,1,0,0,0,0,21.030042918454935,2.395017793594306,0.4814020028612303,4
-122.7,38.45,47.0,904.0,154.0,310.0,144.0,3.9766,190600.0,1,0,0,0,0,17.035398230088493,2.1527777777777777,0.34292035398230086,4
-122.68,38.45,36.0,1686.0,303.0,744.0,304.0,4.0139,163100.0,1,0,0,0,0,17.97153024911032,2.4473684210526314,0.4412811387900356,4
-122.69,38.44,40.0,1449.0,281.0,636.0,295.0,2.7222,161200.0,1,0,0,0,0,19.392684610075914,2.1559322033898307,0.4389233954451346,4
-122.69,38.44,35.0,1356.0,241.0,620.0,216.0,3.5521,168300.0,1,0,0,0,0,17.772861356932154,2.8703703703703702,0.45722713864306785,4
-122.68,38.44,36.0,1311.0,259.0,648.0,268.0,3.4545,161200.0,1,0,0,0,0,19.75591151792525,2.417910447761194,0.494279176201373,4
-122.7,38.44,45.0,883.0,202.0,401.0,194.0,3.2845,178300.0,1,0,0,0,0,22.87655719139298,2.0670103092783507,0.45413363533408835,4
-122.69,38.45,36.0,1943.0,337.0,711.0,318.0,3.9191,183000.0,1,0,0,0,0,17.34431291816778,2.2358490566037736,0.3659289758106022,4
-122.69,38.44,31.0,1808.0,315.0,691.0,280.0,3.8583,193200.0,1,0,0,0,0,17.422566371681416,2.467857142857143,0.3821902654867257,4
-122.7,38.44,42.0,709.0,182.0,547.0,172.0,2.1912,165000.0,1,0,0,0,0,25.66995768688293,3.1802325581395348,0.771509167842031,4
-122.7,38.44,35.0,1304.0,343.0,822.0,304.0,3.2935,157800.0,1,0,0,0,0,26.30368098159509,2.7039473684210527,0.6303680981595092,4
-122.71,38.43,52.0,1439.0,325.0,738.0,316.0,2.2262,129900.0,1,0,0,0,0,22.58512856150104,2.3354430379746836,0.512856150104239,4
-122.71,38.43,38.0,1689.0,526.0,1071.0,529.0,1.5026,124000.0,1,0,0,0,0,31.14268798105388,2.0245746691871456,0.6341030195381883,4
-122.72,38.44,52.0,1059.0,281.0,627.0,273.0,1.5357,137500.0,1,0,0,0,0,26.534466477809254,2.2967032967032965,0.5920679886685553,4
-122.71,38.44,52.0,988.0,283.0,475.0,242.0,1.3684,258300.0,1,0,0,0,0,28.643724696356276,1.962809917355372,0.4807692307692308,4
-122.71,38.44,27.0,966.0,251.0,462.0,230.0,1.7,350000.0,1,0,0,0,0,25.98343685300207,2.008695652173913,0.4782608695652174,4
-122.72,38.47,29.0,1706.0,415.0,990.0,394.0,1.9932,164800.0,1,0,0,0,0,24.32590855803048,2.512690355329949,0.5803048065650644,4
-122.72,38.46,35.0,1445.0,309.0,795.0,308.0,2.9073,157000.0,1,0,0,0,0,21.3840830449827,2.581168831168831,0.5501730103806228,4
-122.72,38.45,29.0,1743.0,373.0,780.0,357.0,3.1467,175500.0,1,0,0,0,0,21.39988525530694,2.1848739495798317,0.4475043029259897,4
-122.71,38.46,42.0,1574.0,376.0,844.0,369.0,2.314,169400.0,1,0,0,0,0,23.88818297331639,2.2872628726287263,0.5362134688691232,4
-122.71,38.46,41.0,1974.0,482.0,965.0,458.0,2.905,159300.0,1,0,0,0,0,24.41742654508612,2.106986899563319,0.488855116514691,4
-122.71,38.46,29.0,2175.0,516.0,1087.0,477.0,3.0444,167200.0,1,0,0,0,0,23.724137931034484,2.2788259958071277,0.4997701149425287,4
-122.71,38.45,39.0,2739.0,573.0,1223.0,569.0,2.9663,185400.0,1,0,0,0,0,20.920043811610075,2.149384885764499,0.4465133260313983,4
-122.71,38.45,29.0,3118.0,561.0,1275.0,530.0,3.455,222100.0,1,0,0,0,0,17.99230275817832,2.4056603773584904,0.40891597177677996,4
-122.7,38.45,26.0,2011.0,557.0,855.0,530.0,1.125,233300.0,1,0,0,0,0,27.697662854301342,1.6132075471698113,0.42516161113873696,4
-122.71,38.45,52.0,2259.0,537.0,957.0,520.0,2.1827,188800.0,1,0,0,0,0,23.771580345285525,1.8403846153846153,0.42363877822045154,4
-122.68,38.48,29.0,1575.0,262.0,716.0,259.0,5.3409,244600.0,1,0,0,0,0,16.634920634920636,2.7644787644787643,0.4546031746031746,4
-122.67,38.47,16.0,3452.0,791.0,1567.0,731.0,2.4722,194300.0,1,0,0,0,0,22.914252607184242,2.143638850889193,0.45393974507531865,3
-122.68,38.46,17.0,3201.0,527.0,1244.0,495.0,4.7143,202900.0,1,0,0,0,0,16.46360512339894,2.5131313131313133,0.3886285535770072,3
-122.67,38.47,19.0,1848.0,428.0,1130.0,433.0,3.0568,190300.0,1,0,0,0,0,23.160173160173162,2.6096997690531176,0.6114718614718615,3
-122.68,38.46,15.0,1811.0,406.0,718.0,403.0,2.3929,141300.0,1,0,0,0,0,22.418553285477635,1.781637717121588,0.3964660408614025,3
-122.71,38.46,23.0,3220.0,603.0,1299.0,591.0,3.9261,213300.0,1,0,0,0,0,18.726708074534162,2.197969543147208,0.40341614906832296,3
-122.7,38.46,29.0,2891.0,459.0,1012.0,441.0,5.0415,240200.0,1,0,0,0,0,15.876859218263576,2.2947845804988662,0.350051885160844,4
-122.69,38.46,32.0,2970.0,504.0,1117.0,512.0,5.0,275900.0,1,0,0,0,0,16.969696969696972,2.181640625,0.3760942760942761,4
-122.7,38.45,39.0,2015.0,335.0,640.0,315.0,4.1734,240500.0,1,0,0,0,0,16.62531017369727,2.0317460317460316,0.3176178660049628,4
-122.72,38.48,23.0,2296.0,356.0,902.0,334.0,6.0298,289100.0,1,0,0,0,0,15.505226480836237,2.7005988023952097,0.39285714285714285,3
-122.68,38.46,19.0,4976.0,711.0,1926.0,625.0,7.3003,381300.0,1,0,0,0,0,14.288585209003216,3.0816,0.3870578778135048,3
-122.71,38.5,15.0,5645.0,830.0,2324.0,769.0,6.6104,330900.0,1,0,0,0,0,14.70327723649247,3.022106631989597,0.4116917626217892,3
-122.66,38.48,16.0,2697.0,490.0,1462.0,515.0,4.2051,190300.0,1,0,0,0,0,18.168335187245088,2.8388349514563105,0.5420837968112718,3
-122.66,38.48,16.0,2724.0,593.0,1124.0,586.0,2.825,186200.0,1,0,0,0,0,21.769456681350956,1.918088737201365,0.41262848751835535,3
-122.66,38.47,23.0,2246.0,437.0,1035.0,386.0,3.7617,172600.0,1,0,0,0,0,19.45681211041852,2.6813471502590676,0.4608192341941229,3
-122.65,38.46,14.0,2096.0,420.0,926.0,397.0,4.0647,187800.0,1,0,0,0,0,20.0381679389313,2.332493702770781,0.44179389312977096,3
-122.66,38.48,21.0,2066.0,393.0,919.0,395.0,3.267,176200.0,1,0,0,0,0,19.022265246853824,2.3265822784810126,0.44482090997095836,3
-122.66,38.47,20.0,2806.0,477.0,1369.0,460.0,4.75,190500.0,1,0,0,0,0,16.999287241625087,2.976086956521739,0.4878831076265146,3
-122.69,38.51,18.0,3364.0,501.0,1442.0,506.0,6.6854,313000.0,1,0,0,0,0,14.892984542211654,2.849802371541502,0.4286563614744352,3
-122.64,38.48,19.0,3244.0,449.0,1174.0,454.0,5.8369,255700.0,1,0,0,0,0,13.840937114673244,2.5859030837004404,0.36189889025893957,3
-122.65,38.47,24.0,2268.0,330.0,847.0,296.0,3.858,214400.0,1,0,0,0,0,14.550264550264549,2.8614864864864864,0.3734567901234568,3
-122.6,38.48,17.0,1528.0,264.0,606.0,251.0,6.6004,341500.0,1,0,0,0,0,17.277486910994764,2.414342629482072,0.39659685863874344,3
-122.62,38.54,24.0,2409.0,464.0,1006.0,403.0,4.5167,265200.0,1,0,0,0,0,19.261104192611043,2.496277915632754,0.41760066417600666,3
-122.63,38.5,19.0,2107.0,332.0,874.0,341.0,5.7819,265600.0,1,0,0,0,0,15.757000474608448,2.563049853372434,0.4148077835785477,3
-122.65,38.48,17.0,1090.0,164.0,473.0,163.0,5.5061,231800.0,1,0,0,0,0,15.045871559633028,2.901840490797546,0.43394495412844036,3
-122.75,38.54,6.0,6719.0,1016.0,2699.0,997.0,5.4886,254200.0,1,0,0,0,0,15.121297812174431,2.7071213640922767,0.40169668105372824,2
-122.78,38.52,23.0,2511.0,549.0,1052.0,527.0,2.4922,192000.0,1,0,0,0,0,21.863799283154123,1.9962049335863377,0.41895659099960175,3
-122.79,38.5,29.0,4839.0,918.0,2755.0,841.0,3.75,248300.0,1,0,0,0,0,18.970861748295103,3.2758620689655173,0.5693325067162637,4
-122.76,38.52,29.0,2073.0,388.0,826.0,375.0,3.055,224100.0,1,0,0,0,0,18.716835504100338,2.2026666666666666,0.39845634346357933,4
-122.75,38.5,16.0,4196.0,638.0,1713.0,615.0,5.449,252100.0,1,0,0,0,0,15.204957102001906,2.7853658536585364,0.4082459485224023,3
-122.73,38.46,14.0,4042.0,1298.0,2323.0,1158.0,2.0651,135400.0,1,0,0,0,0,32.11281543790203,2.0060449050086357,0.5747154873824839,3
-122.73,38.47,16.0,1834.0,391.0,994.0,390.0,3.7266,156500.0,1,0,0,0,0,21.319520174482008,2.5487179487179485,0.5419847328244275,3
-122.74,38.47,16.0,1426.0,287.0,525.0,260.0,3.0714,161700.0,1,0,0,0,0,20.126227208976157,2.019230769230769,0.36816269284712483,3
-122.74,38.46,9.0,2268.0,594.0,1311.0,585.0,2.6607,91500.0,1,0,0,0,0,26.190476190476193,2.241025641025641,0.578042328042328,2
-122.74,38.48,12.0,4174.0,670.0,1882.0,647.0,4.551,178300.0,1,0,0,0,0,16.05174892189746,2.908809891808346,0.45088643986583615,3
-122.75,38.48,4.0,6487.0,1112.0,2958.0,1131.0,4.5417,197400.0,1,0,0,0,0,17.141976260212733,2.6153846153846154,0.45598890087868044,1
-122.79,38.48,7.0,6837.0,138902.0,3468.0,1405.0,3.1662,191000.0,1,0,0,0,0,2031.6220564575106,2.4683274021352313,0.5072400175515577,2
-122.81,38.46,28.0,3580.0,611.0,1634.0,567.0,4.745,248600.0,1,0,0,0,0,17.067039106145252,2.8818342151675487,0.4564245810055866,4
-122.75,38.46,13.0,4323.0,1020.0,2566.0,728.0,3.0147,142800.0,1,0,0,0,0,23.59472588480222,3.5247252747252746,0.5935692805921814,3
-122.75,38.46,16.0,2653.0,606.0,1693.0,586.0,2.6384,146900.0,1,0,0,0,0,22.84206558612891,2.8890784982935154,0.6381454956652846,3
-122.76,38.46,14.0,4742.0,756.0,2149.0,732.0,4.5152,199200.0,1,0,0,0,0,15.942640236187264,2.935792349726776,0.45318431041754537,3
-122.76,38.46,14.0,4794.0,767.0,2252.0,768.0,4.2061,213100.0,1,0,0,0,0,15.999165623696287,2.9322916666666665,0.46975385899040467,3
-122.73,38.46,14.0,2324.0,754.0,1026.0,677.0,1.722,150000.0,1,0,0,0,0,32.44406196213425,1.515509601181684,0.4414802065404475,3
-122.74,38.45,17.0,3064.0,588.0,1704.0,590.0,3.9329,170900.0,1,0,0,0,0,19.19060052219321,2.888135593220339,0.556135770234987,3
-122.74,38.45,25.0,2696.0,496.0,1296.0,514.0,4.0798,179200.0,1,0,0,0,0,18.397626112759642,2.5214007782101167,0.4807121661721068,3
-122.74,38.44,23.0,2819.0,612.0,1644.0,546.0,2.6576,147900.0,1,0,0,0,0,21.709826179496275,3.010989010989011,0.583185526782547,3
-122.73,38.44,20.0,2919.0,508.0,1711.0,500.0,3.875,140300.0,1,0,0,0,0,17.403220280918124,3.422,0.5861596437136005,3
-122.72,38.44,48.0,707.0,166.0,458.0,172.0,3.1797,140400.0,1,0,0,0,0,23.47949080622348,2.6627906976744184,0.6478076379066479,4
-122.73,38.44,35.0,1120.0,297.0,659.0,274.0,2.3824,145000.0,1,0,0,0,0,26.517857142857142,2.4051094890510947,0.5883928571428572,4
-122.73,38.44,28.0,1073.0,241.0,652.0,238.0,2.4,146200.0,1,0,0,0,0,22.460391425908668,2.7394957983193278,0.6076421248835042,4
-122.72,38.44,52.0,188.0,62.0,301.0,72.0,0.9437,129200.0,1,0,0,0,0,32.97872340425532,4.180555555555555,1.601063829787234,4
-122.74,38.44,17.0,2287.0,497.0,1240.0,493.0,3.5845,164300.0,1,0,0,0,0,21.731526016615653,2.5152129817444218,0.5421950153038916,3
-122.74,38.43,11.0,4670.0,1007.0,2430.0,962.0,3.0341,142300.0,1,0,0,0,0,21.563169164882225,2.525987525987526,0.5203426124197003,3
-122.73,38.43,15.0,3265.0,690.0,1629.0,629.0,3.7132,167600.0,1,0,0,0,0,21.133231240428792,2.5898251192368837,0.49892802450229706,3
-122.76,38.45,8.0,5823.0,1104.0,2864.0,1041.0,3.6292,183600.0,1,0,0,0,0,18.959299330242143,2.751200768491835,0.4918426927700498,2
-122.82,38.44,23.0,1551.0,236.0,555.0,243.0,4.6792,304700.0,1,0,0,0,0,15.21598968407479,2.2839506172839505,0.3578336557059961,3
-122.76,38.44,11.0,2895.0,524.0,1633.0,534.0,4.7283,170200.0,1,0,0,0,0,18.100172711571673,3.0580524344569286,0.5640759930915371,3
-122.76,38.44,14.0,4376.0,797.0,1809.0,746.0,3.8244,180000.0,1,0,0,0,0,18.212979890310784,2.4249329758713136,0.4133912248628885,3
-122.78,38.44,14.0,4143.0,656.0,1772.0,629.0,3.9766,345300.0,1,0,0,0,0,15.83393676080135,2.8171701112877585,0.42770938933140235,3
-122.79,38.42,9.0,4967.0,885.0,2581.0,915.0,5.038,185600.0,1,0,0,0,0,17.81759613448762,2.8207650273224045,0.5196295550634186,2
-122.74,38.42,42.0,2050.0,434.0,1073.0,416.0,2.375,141000.0,1,0,0,0,0,21.170731707317074,2.579326923076923,0.5234146341463415,4
-122.73,38.43,29.0,2677.0,691.0,1880.0,664.0,2.1864,143200.0,1,0,0,0,0,25.81247665296974,2.8313253012048194,0.7022786701531565,4
-122.72,38.43,31.0,2020.0,476.0,1408.0,437.0,2.5735,131100.0,1,0,0,0,0,23.564356435643564,3.2219679633867275,0.697029702970297,4
-122.72,38.42,26.0,1168.0,253.0,937.0,248.0,1.9458,146000.0,1,0,0,0,0,21.660958904109588,3.778225806451613,0.8022260273972602,4
-122.72,38.42,26.0,3604.0,734.0,2605.0,704.0,3.0969,143800.0,1,0,0,0,0,20.36625971143174,3.700284090909091,0.7228079911209767,4
-122.73,38.42,26.0,1446.0,296.0,884.0,295.0,4.3523,150000.0,1,0,0,0,0,20.470262793914245,2.9966101694915253,0.6113416320885201,4
-122.72,38.42,30.0,2099.0,406.0,1156.0,401.0,2.8036,152300.0,1,0,0,0,0,19.3425440686041,2.882793017456359,0.5507384468794664,4
-122.73,38.4,30.0,3689.0,746.0,2250.0,697.0,2.975,157300.0,1,0,0,0,0,20.222282461371645,3.2281205164992826,0.6099213879100027,4
-122.73,38.37,40.0,1389.0,309.0,841.0,288.0,3.1094,183300.0,1,0,0,0,0,22.24622030237581,2.920138888888889,0.605471562275018,4
