longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_share,men_per_household,population_per_room,age_cat,city
-121.32,37.94,36.0,40.0,10.0,64.0,14.0,2.625,55000.0,0,1,0,0,0,25.0,4.571429,1.6,4,1
-121.31,37.96,52.0,1938.0,332.0,788.0,320.0,3.6094,118400.0,0,1,0,0,0,17.131063,2.4625,0.40660474,4,1
-121.32,37.96,47.0,1700.0,344.0,922.0,357.0,3.1845,87200.0,0,1,0,0,0,20.235294,2.582633,0.5423529,4,1
-121.32,37.96,46.0,1832.0,365.0,975.0,373.0,2.0398,88100.0,0,1,0,0,0,19.92358,2.613941,0.5322052,4,1
-121.33,37.96,42.0,1619.0,340.0,906.0,339.0,2.5488,80300.0,0,1,0,0,0,21.000618,2.6725664,0.5596047,4,1
-121.34,37.96,27.0,1839.0,442.0,2010.0,416.0,2.1284,59400.0,0,1,0,0,0,24.034801,4.831731,1.0929853,4,1
-121.32,37.95,36.0,747.0,189.0,338.0,145.0,1.7885,62100.0,0,1,0,0,0,25.301205,2.3310344,0.45247656,4,1
-121.32,37.96,5.0,123.0,21.0,50.0,20.0,2.7656,50000.0,0,1,0,0,0,17.073172,2.5,0.40650406,1,1
-121.34,37.97,33.0,2493.0,454.0,1203.0,436.0,3.765,94600.0,0,1,0,0,0,18.21099,2.7591743,0.48255116,4,1
-121.34,37.96,23.0,2830.0,659.0,1554.0,654.0,3.0354,113700.0,0,1,0,0,0,23.286219,2.3761468,0.5491166,3,1
-121.35,37.97,33.0,3656.0,681.0,1698.0,671.0,3.1406,93900.0,0,1,0,0,0,18.626915,2.5305514,0.464442,4,1
-121.36,37.96,32.0,614.0,95.0,227.0,107.0,3.9922,247400.0,0,1,0,0,0,15.472313,2.1214952,0.36970684,4,1
-121.35,37.96,21.0,1343.0,183.0,462.0,193.0,5.8995,189900.0,0,1,0,0,0,13.62621,2.3937824,0.34400594,3,1
-121.32,37.98,37.0,3247.0,643.0,1737.0,665.0,3.066,94100.0,0,1,0,0,0,19.802895,2.61203,0.5349553,4,1
-121.33,37.98,36.0,3113.0,576.0,1746.0,544.0,3.4625,84600.0,0,1,0,0,0,18.503052,3.2095587,0.56087375,4,1
-121.33,37.97,38.0,3166.0,575.0,1581.0,561.0,3.5404,91600.0,0,1,0,0,0,18.161718,2.8181818,0.49936828,4,1
-121.32,37.97,46.0,2270.0,427.0,1097.0,453.0,3.3235,87800.0,0,1,0,0,0,18.810574,2.4216335,0.48325992,4,1
-121.32,37.97,43.0,2453.0,490.0,1093.0,438.0,2.9107,88800.0,0,1,0,0,0,19.97554,2.4954338,0.44557685,4,1
-121.33,37.96,20.0,1727.0,386.0,730.0,342.0,2.5195,92600.0,0,1,0,0,0,22.350897,2.134503,0.42269832,3,1
-121.33,37.97,43.0,1511.0,292.0,721.0,320.0,3.5703,87400.0,0,1,0,0,0,19.324951,2.253125,0.47716743,4,1
-121.33,37.97,36.0,1953.0,492.0,999.0,371.0,2.0043,90800.0,0,1,0,0,0,25.192013,2.6927223,0.51152074,4,1
-121.31,37.98,47.0,3386.0,663.0,1228.0,619.0,3.0625,141500.0,0,1,0,0,0,19.580626,1.9838449,0.36266983,4,1
-121.3,37.97,52.0,2980.0,537.0,1128.0,510.0,4.061,113600.0,0,1,0,0,0,18.020134,2.2117648,0.3785235,4,1
-121.31,37.97,42.0,1824.0,277.0,720.0,309.0,5.1915,183700.0,0,1,0,0,0,15.186403,2.3300972,0.39473686,4,1
-121.31,37.97,45.0,2604.0,454.0,988.0,442.0,3.6667,123100.0,0,1,0,0,0,17.434715,2.235294,0.3794163,4,1
-121.29,37.98,42.0,625.0,143.0,533.0,159.0,2.625,65400.0,0,1,0,0,0,22.88,3.3522012,0.8528,4,1
-121.29,37.97,52.0,2995.0,555.0,1417.0,503.0,1.7794,98800.0,0,1,0,0,0,18.530886,2.8170974,0.47312188,4,1
-121.29,37.98,49.0,2501.0,565.0,1171.0,550.0,2.5043,76700.0,0,1,0,0,0,22.590963,2.129091,0.46821272,4,1
-121.3,37.98,29.0,2373.0,461.0,990.0,444.0,4.175,98300.0,0,1,0,0,0,19.426886,2.2297297,0.4171934,4,1
-121.3,37.97,52.0,2259.0,417.0,766.0,385.0,2.2981,105400.0,0,1,0,0,0,18.459496,1.9896104,0.33908808,4,1
-121.29,37.99,41.0,930.0,191.0,463.0,185.0,3.4141,90600.0,0,1,0,0,0,20.537634,2.5027027,0.49784946,4,1
-121.29,37.99,30.0,1271.0,528.0,2019.0,524.0,1.5152,81300.0,0,1,0,0,0,41.54209,3.8530533,1.588513,4,1
-121.3,37.99,38.0,2375.0,494.0,1167.0,471.0,2.6673,87500.0,0,1,0,0,0,20.8,2.477707,0.4913684,4,1
-121.3,37.98,39.0,3375.0,659.0,1388.0,631.0,2.6364,93800.0,0,1,0,0,0,19.525927,2.199683,0.41125926,4,1
-121.28,37.99,42.0,495.0,116.0,284.0,97.0,2.8854,55700.0,0,1,0,0,0,23.434343,2.927835,0.5737374,4,1
-121.26,37.98,32.0,3274.0,820.0,2050.0,738.0,2.1265,55700.0,0,1,0,0,0,25.045816,2.7777777,0.62614536,4,1
-121.27,37.98,43.0,2608.0,516.0,1322.0,528.0,2.5714,70000.0,0,1,0,0,0,19.785276,2.503788,0.50690186,4,1
-121.27,37.98,43.0,1005.0,200.0,492.0,172.0,2.6812,72800.0,0,1,0,0,0,19.900497,2.860465,0.48955223,4,1
-121.28,37.98,52.0,941.0,184.0,414.0,171.0,2.1429,69900.0,0,1,0,0,0,19.553667,2.4210527,0.4399575,4,1
-121.29,37.99,45.0,965.0,198.0,498.0,195.0,1.6944,75200.0,0,1,0,0,0,20.518135,2.5538461,0.5160622,4,1
-121.27,37.97,39.0,1023.0,243.0,550.0,224.0,1.1141,54400.0,0,1,0,0,0,23.753666,2.455357,0.53763443,4,1
-121.26,37.96,43.0,527.0,133.0,367.0,152.0,2.5,63600.0,0,1,0,0,0,25.237192,2.4144738,0.6963947,4,1
-121.27,37.96,43.0,948.0,221.0,749.0,208.0,1.962,52700.0,0,1,0,0,0,23.312237,3.6009614,0.79008436,4,1
-121.27,37.96,52.0,583.0,114.0,310.0,93.0,2.5625,54200.0,0,1,0,0,0,19.554031,3.3333333,0.53173244,4,1
-121.26,37.98,41.0,1633.0,433.0,885.0,413.0,0.9782,54200.0,0,1,0,0,0,26.515615,2.142857,0.54194736,4,1
-121.25,37.98,39.0,1765.0,414.0,1056.0,414.0,1.5329,48300.0,0,1,0,0,0,23.45609,2.5507247,0.5983003,4,1
-121.26,37.97,31.0,1189.0,295.0,891.0,292.0,2.5536,50500.0,0,1,0,0,0,24.810766,3.05137,0.7493692,4,1
-121.25,37.97,34.0,1288.0,344.0,846.0,293.0,1.7895,63100.0,0,1,0,0,0,26.708075,2.887372,0.6568323,4,1
-121.26,37.96,43.0,940.0,208.0,690.0,181.0,2.3056,62300.0,0,1,0,0,0,22.127659,3.8121548,0.7340425,4,1
-121.26,37.97,41.0,2398.0,448.0,1143.0,444.0,3.0352,69800.0,0,1,0,0,0,18.682236,2.5743244,0.4766472,4,1
-121.25,37.97,29.0,855.0,189.0,716.0,206.0,2.0375,75000.0,0,1,0,0,0,22.105263,3.4757283,0.8374269,4,1
-121.26,37.96,35.0,1511.0,316.0,892.0,304.0,1.7898,63500.0,0,1,0,0,0,20.913303,2.9342105,0.5903375,4,1
-121.25,37.95,40.0,1703.0,362.0,1208.0,373.0,2.0817,55300.0,0,1,0,0,0,21.256605,3.238606,0.70933646,4,1
-121.26,37.95,44.0,819.0,184.0,677.0,183.0,1.725,59300.0,0,1,0,0,0,22.466423,3.6994536,0.82661784,4,1
-121.26,37.95,39.0,1841.0,428.0,1368.0,390.0,2.1583,62000.0,0,1,0,0,0,23.248234,3.5076923,0.7430744,4,1
-121.27,37.96,41.0,461.0,101.0,382.0,79.0,1.275,54000.0,0,1,0,0,0,21.908894,4.835443,0.8286334,4,1
-121.26,37.96,40.0,535.0,105.0,335.0,102.0,2.5234,62800.0,0,1,0,0,0,19.626167,3.2843137,0.62616825,4,1
-121.25,37.96,26.0,2205.0,478.0,1730.0,472.0,2.4866,68300.0,0,1,0,0,0,21.678005,3.6652544,0.78458047,4,1
-121.24,37.96,29.0,874.0,217.0,788.0,222.0,1.9187,57700.0,0,1,0,0,0,24.828375,3.5495496,0.90160185,4,1
-121.25,37.95,46.0,2001.0,428.0,1384.0,401.0,1.9402,62200.0,0,1,0,0,0,21.389305,3.4513717,0.69165415,4,1
-121.24,37.95,36.0,361.0,63.0,169.0,62.0,3.7734,63800.0,0,1,0,0,0,17.451523,2.7258065,0.46814406,4,1
-121.25,37.94,30.0,1509.0,308.0,967.0,278.0,1.7798,65900.0,0,1,0,0,0,20.410868,3.4784172,0.64082175,4,1
-121.24,37.94,5.0,2232.0,488.0,1857.0,435.0,2.8705,113600.0,0,1,0,0,0,21.8638,4.2689657,0.8319892,1,1
-121.24,37.93,21.0,1185.0,237.0,960.0,245.0,2.0893,65000.0,0,1,0,0,0,20.0,3.9183674,0.8101266,3,1
-121.25,37.94,28.0,964.0,232.0,782.0,218.0,2.3269,55900.0,0,1,0,0,0,24.066391,3.587156,0.8112033,4,1
-121.25,37.93,31.0,1673.0,382.0,1734.0,400.0,2.0833,48300.0,0,1,0,0,0,22.833233,4.335,1.0364615,4,1
-121.26,37.93,33.0,2109.0,531.0,2248.0,588.0,1.4583,53000.0,0,1,0,0,0,25.177809,3.8231292,1.065908,4,1
-121.26,37.94,43.0,1610.0,412.0,1409.0,365.0,1.7574,51700.0,0,1,0,0,0,25.590061,3.860274,0.87515527,4,1
-121.27,37.93,29.0,1451.0,320.0,1413.0,283.0,2.125,61200.0,0,1,0,0,0,22.053757,4.992933,0.97381115,4,1
-121.28,37.94,35.0,2680.0,634.0,2188.0,611.0,1.9375,56700.0,0,1,0,0,0,23.656717,3.5810146,0.81641793,4,1
-121.28,37.92,36.0,499.0,115.0,451.0,124.0,2.1705,60300.0,0,1,0,0,0,23.046093,3.637097,0.90380764,4,1
-121.28,37.94,40.0,2806.0,685.0,2268.0,635.0,1.8814,57700.0,0,1,0,0,0,24.411974,3.5716536,0.808268,4,1
-121.29,37.93,37.0,2488.0,578.0,1854.0,514.0,2.551,59100.0,0,1,0,0,0,23.231512,3.607004,0.74517685,4,1
-121.29,37.93,24.0,1438.0,351.0,1294.0,342.0,2.7829,61800.0,0,1,0,0,0,24.408901,3.7836258,0.8998609,3,1
-121.28,37.93,23.0,1491.0,346.0,1223.0,343.0,2.1591,67800.0,0,1,0,0,0,23.205902,3.5655978,0.82025486,3,1
-121.28,37.92,30.0,1061.0,230.0,851.0,195.0,2.4412,61600.0,0,1,0,0,0,21.677662,4.3641024,0.80207354,4,1
-121.29,37.92,12.0,1096.0,240.0,1175.0,278.0,3.1053,73100.0,0,1,0,0,0,21.89781,4.226619,1.0720803,3,1
-121.28,37.91,31.0,820.0,179.0,576.0,155.0,1.69,65900.0,0,1,0,0,0,21.829268,3.716129,0.702439,4,1
-121.31,37.93,21.0,1556.0,314.0,1140.0,304.0,2.4667,81400.0,0,1,0,0,0,20.179949,3.75,0.73264784,3,1
-121.3,37.92,28.0,3308.0,766.0,3201.0,720.0,1.7694,73900.0,0,1,0,0,0,23.155985,4.445833,0.96765417,4,1
-121.24,37.98,33.0,450.0,123.0,236.0,103.0,1.1964,80400.0,0,1,0,0,0,27.333334,2.2912621,0.52444446,4,1
-121.24,37.97,47.0,886.0,196.0,517.0,188.0,2.1991,67200.0,0,1,0,0,0,22.121897,2.75,0.5835214,4,1
-121.24,37.96,37.0,1175.0,260.0,951.0,267.0,2.875,57700.0,0,1,0,0,0,22.127659,3.5617979,0.8093617,4,1
-121.23,37.96,37.0,2351.0,564.0,1591.0,549.0,1.6563,57200.0,0,1,0,0,0,23.989792,2.8979964,0.6767333,4,1
-121.23,37.96,44.0,2204.0,473.0,1277.0,435.0,1.5539,59200.0,0,1,0,0,0,21.46098,2.9356322,0.5794011,4,1
-121.23,37.95,36.0,811.0,168.0,514.0,152.0,2.625,89200.0,0,1,0,0,0,20.715166,3.381579,0.6337854,4,1
-121.22,37.97,37.0,1514.0,337.0,1121.0,337.0,2.401,58400.0,0,1,0,0,0,22.258917,3.3264096,0.7404227,4,1
-121.22,37.96,30.0,1737.0,381.0,1177.0,347.0,1.9875,56400.0,0,1,0,0,0,21.93437,3.3919308,0.6776051,4,1
-121.22,37.96,31.0,1484.0,314.0,1163.0,336.0,2.625,72100.0,0,1,0,0,0,21.159029,3.4613094,0.7836927,4,1
-121.25,37.92,19.0,2109.0,427.0,1742.0,426.0,2.4097,66000.0,0,1,0,0,0,20.246563,4.089202,0.8259839,3,1
-121.23,37.92,28.0,590.0,129.0,315.0,99.0,1.8958,85700.0,0,1,0,0,0,21.864407,3.1818182,0.5338983,4,1
-121.36,38.0,17.0,4535.0,762.0,1562.0,743.0,5.3224,225800.0,0,1,0,0,0,16.802647,2.102288,0.3444322,3,1
-121.35,38.0,22.0,3564.0,730.0,1539.0,699.0,3.675,152400.0,0,1,0,0,0,20.482603,2.2017167,0.4318182,3,1
-121.35,38.0,6.0,1649.0,369.0,732.0,350.0,3.4231,123800.0,0,1,0,0,0,22.3772,2.0914285,0.44390538,2,1
-121.37,38.01,15.0,2430.0,315.0,1016.0,314.0,10.0088,242000.0,0,1,0,0,0,12.962963,3.235669,0.418107,3,1
-121.35,38.01,15.0,2682.0,599.0,1520.0,601.0,3.5982,94400.0,0,1,0,0,0,22.33408,2.529118,0.5667412,3,1
-121.36,38.01,16.0,926.0,230.0,451.0,198.0,4.0221,173300.0,0,1,0,0,0,24.838013,2.2777777,0.48704103,3,1
-121.36,38.01,16.0,2178.0,667.0,1192.0,579.0,2.3339,87100.0,0,1,0,0,0,30.624426,2.058722,0.5472911,3,1
-121.36,38.01,16.0,1080.0,166.0,507.0,182.0,4.5278,166900.0,0,1,0,0,0,15.37037,2.7857144,0.46944445,3,1
-121.34,38.01,17.0,2033.0,452.0,1114.0,446.0,3.2872,175000.0,0,1,0,0,0,22.233152,2.497758,0.5479587,3,1
-121.33,38.01,27.0,1612.0,234.0,630.0,255.0,5.318,155100.0,0,1,0,0,0,14.5161295,2.4705882,0.39081886,4,1
-121.34,38.0,32.0,3877.0,687.0,1642.0,647.0,4.0444,129200.0,0,1,0,0,0,17.719887,2.537867,0.42352334,4,1
-121.33,38.0,32.0,4474.0,929.0,2177.0,884.0,3.2889,98900.0,0,1,0,0,0,20.764416,2.4626696,0.4865892,4,1
-121.33,38.01,36.0,1383.0,207.0,531.0,203.0,5.9191,151900.0,0,1,0,0,0,14.967462,2.6157637,0.38394794,4,1
-121.32,38.01,20.0,1903.0,395.0,919.0,359.0,2.6765,96400.0,0,1,0,0,0,20.7567,2.5598886,0.4829217,3,1
-121.32,38.01,36.0,391.0,74.0,171.0,79.0,2.7045,102800.0,0,1,0,0,0,18.92583,2.164557,0.43734014,4,1
-121.32,38.0,21.0,1795.0,482.0,1114.0,472.0,2.0091,101500.0,0,1,0,0,0,26.852367,2.3601694,0.6206128,3,1
-121.32,38.0,22.0,2105.0,521.0,781.0,483.0,2.213,87500.0,0,1,0,0,0,24.750593,1.6169772,0.3710214,3,1
-121.33,38.0,14.0,3731.0,772.0,2113.0,750.0,3.1369,119600.0,0,1,0,0,0,20.691504,2.8173332,0.5663361,3,1
-121.33,37.99,15.0,4472.0,1079.0,1837.0,976.0,2.5,175900.0,0,1,0,0,0,24.127907,1.8821721,0.41077816,3,1
-121.34,37.99,11.0,4487.0,868.0,2195.0,780.0,3.9615,194600.0,0,1,0,0,0,19.344774,2.8141026,0.489191,3,1
-121.34,37.99,14.0,3111.0,498.0,1178.0,525.0,6.556,234700.0,0,1,0,0,0,16.007715,2.2438095,0.3786564,3,1
-121.31,37.99,15.0,3103.0,965.0,3061.0,861.0,1.3729,110300.0,0,1,0,0,0,31.098936,3.5551684,0.98646474,3,1
-121.32,37.98,20.0,1591.0,589.0,1916.0,536.0,1.3531,94600.0,0,1,0,0,0,37.02074,3.574627,1.204274,3,1
-121.33,37.98,9.0,2370.0,424.0,1129.0,386.0,5.143,176500.0,0,1,0,0,0,17.890295,2.9248705,0.47637132,2,1
-121.33,37.98,10.0,1564.0,397.0,643.0,347.0,2.7031,150000.0,0,1,0,0,0,25.383633,1.8530259,0.41112533,2,1
-121.36,37.99,8.0,1801.0,380.0,684.0,350.0,4.2589,134900.0,0,1,0,0,0,21.09939,1.9542857,0.379789,2,1
-121.34,37.98,8.0,2628.0,428.0,1158.0,393.0,5.3002,191700.0,0,1,0,0,0,16.28615,2.946565,0.44063926,2,1
-121.33,38.02,33.0,2854.0,489.0,1109.0,452.0,4.3008,136400.0,0,1,0,0,0,17.133846,2.4535398,0.38857743,4,1
-121.34,38.02,30.0,4375.0,689.0,2038.0,709.0,5.1202,133800.0,0,1,0,0,0,15.748571,2.8744712,0.46582857,4,1
-121.33,38.02,31.0,1466.0,29784.0,608.0,254.0,3.1827,162100.0,0,1,0,0,0,2031.6508,2.3937008,0.41473398,4,1
-121.33,38.02,37.0,1964.0,315.0,915.0,335.0,4.3008,119800.0,0,1,0,0,0,16.038696,2.7313433,0.46588594,4,1
-121.34,38.03,20.0,4213.0,751.0,2071.0,714.0,4.4063,130800.0,0,1,0,0,0,17.825777,2.9005601,0.4915737,3,1
-121.33,38.03,19.0,1708.0,291.0,906.0,288.0,4.918,130600.0,0,1,0,0,0,17.03747,3.1458333,0.530445,3,1
-121.36,38.04,4.0,2477.0,359.0,1234.0,377.0,5.5427,162100.0,0,1,0,0,0,14.493339,3.2732096,0.49818328,1,1
-121.35,38.04,5.0,4303.0,613.0,2206.0,621.0,5.5842,159100.0,0,1,0,0,0,14.245875,3.552335,0.51266557,1,1
-121.35,38.04,12.0,6217.0,1019.0,3771.0,961.0,3.7206,146000.0,0,1,0,0,0,16.390543,3.9240375,0.6065627,3,1
-121.36,38.04,9.0,2167.0,370.0,1290.0,351.0,5.0285,148200.0,0,1,0,0,0,17.074297,3.6752136,0.59529305,2,1
-121.34,38.05,16.0,667.0,92.0,267.0,90.0,5.6147,244700.0,0,1,0,0,0,13.793103,2.9666667,0.40029985,3,1
-121.34,38.04,16.0,3295.0,565.0,1623.0,576.0,3.6083,146400.0,0,1,0,0,0,17.147192,2.8177083,0.4925645,3,1
-121.33,38.04,15.0,1933.0,280.0,965.0,260.0,4.6477,142700.0,0,1,0,0,0,14.485256,3.7115386,0.499224,3,1
-121.33,38.03,10.0,629.0,140.0,635.0,146.0,2.2961,126700.0,0,1,0,0,0,22.257551,4.349315,1.009539,2,1
-121.32,38.03,16.0,4045.0,623.0,1862.0,625.0,4.875,143100.0,0,1,0,0,0,15.401731,2.9792,0.4603214,3,1
-121.33,38.04,15.0,2903.0,440.0,1325.0,423.0,4.5179,145600.0,0,1,0,0,0,15.156734,3.1323876,0.4564244,3,1
-121.33,38.04,10.0,1421.0,204.0,657.0,209.0,5.1878,153900.0,0,1,0,0,0,14.356088,3.1435406,0.46235046,2,1
-121.35,38.03,8.0,1904.0,255.0,895.0,242.0,5.7201,155700.0,0,1,0,0,0,13.392858,3.698347,0.47006303,2,1
-121.34,38.03,12.0,2707.0,433.0,1200.0,380.0,4.9861,133500.0,0,1,0,0,0,15.995567,3.1578948,0.44329515,3,1
-121.35,38.02,16.0,1665.0,311.0,1301.0,259.0,2.8403,132300.0,0,1,0,0,0,18.678679,5.023166,0.78138137,3,1
-121.35,38.03,16.0,3158.0,515.0,1488.0,528.0,4.1739,131300.0,0,1,0,0,0,16.307789,2.8181818,0.47118428,3,1
-121.36,38.03,14.0,2356.0,438.0,1378.0,481.0,3.7375,138800.0,0,1,0,0,0,18.590832,2.8648648,0.58488965,3,1
-121.35,38.02,15.0,3583.0,644.0,2183.0,643.0,3.428,140700.0,0,1,0,0,0,17.973764,3.3950233,0.609266,3,1
-121.36,38.02,5.0,2229.0,543.0,1010.0,474.0,4.1719,206100.0,0,1,0,0,0,24.3607,2.1308017,0.453118,1,1
-121.36,38.03,7.0,3461.0,859.0,1518.0,741.0,3.5684,78700.0,0,1,0,0,0,24.819416,2.048583,0.43860155,2,1
-121.32,38.04,30.0,249.0,44.0,167.0,45.0,4.5,92800.0,0,1,0,0,0,17.670683,3.711111,0.6706827,4,1
-121.31,38.03,24.0,3050.0,568.0,1743.0,549.0,3.7413,105300.0,0,1,0,0,0,18.622952,3.1748633,0.5714754,3,1
-121.32,38.03,25.0,2474.0,513.0,1947.0,524.0,2.5742,98400.0,0,1,0,0,0,20.735651,3.715649,0.7869846,3,1
-121.32,38.02,26.0,2851.0,533.0,1544.0,499.0,3.5379,99100.0,0,1,0,0,0,18.695194,3.0941885,0.54156435,4,1
-121.31,38.03,18.0,4893.0,1008.0,3036.0,997.0,2.5212,110000.0,0,1,0,0,0,20.600859,3.0451355,0.6204782,3,1
-121.29,38.0,12.0,4038.0,1074.0,3440.0,942.0,1.9698,112300.0,0,1,0,0,0,26.597326,3.6518047,0.8519069,3,1
-121.31,37.99,23.0,3135.0,707.0,1650.0,680.0,1.886,105300.0,0,1,0,0,0,22.551834,2.4264705,0.5263158,3,1
-121.3,38.0,23.0,3706.0,1106.0,3785.0,1019.0,1.7774,100000.0,0,1,0,0,0,29.843496,3.7144258,1.0213168,3,1
-121.3,38.01,29.0,2289.0,449.0,1215.0,435.0,3.2788,100000.0,0,1,0,0,0,19.615553,2.7931035,0.53079945,4,1
-121.3,38.0,27.0,2918.0,580.0,1338.0,544.0,2.6495,116200.0,0,1,0,0,0,19.876627,2.4595587,0.45853323,4,1
-121.31,38.0,35.0,2097.0,351.0,977.0,358.0,4.3958,108400.0,0,1,0,0,0,16.738197,2.7290504,0.46590367,4,1
-121.31,38.0,19.0,908.0,158.0,306.0,154.0,3.9792,131900.0,0,1,0,0,0,17.40088,1.987013,0.3370044,3,1
-121.31,38.02,24.0,4157.0,951.0,2734.0,879.0,2.7981,92100.0,0,1,0,0,0,22.877075,3.1103528,0.6576858,3,1
-121.3,38.01,30.0,2547.0,485.0,1547.0,501.0,3.994,95500.0,0,1,0,0,0,19.04201,3.0878243,0.6073812,4,1
-121.32,38.02,23.0,3251.0,689.0,1890.0,668.0,3.0729,104800.0,0,1,0,0,0,21.19348,2.8293414,0.58135957,3,1
-121.31,38.01,22.0,2101.0,514.0,1304.0,511.0,2.8348,101600.0,0,1,0,0,0,24.46454,2.5518591,0.62065685,3,1
-121.31,38.01,22.0,2575.0,680.0,1367.0,645.0,1.4274,90500.0,0,1,0,0,0,26.407766,2.1193798,0.5308738,3,1
-121.3,38.04,8.0,2668.0,447.0,1713.0,444.0,4.0156,117600.0,0,1,0,0,0,16.754124,3.858108,0.64205396,2,1
-121.3,38.03,13.0,1014.0,200.0,712.0,197.0,3.1471,102800.0,0,1,0,0,0,19.723866,3.6142132,0.7021696,3,1
-121.3,38.03,10.0,1409.0,248.0,782.0,222.0,4.0227,107700.0,0,1,0,0,0,17.601135,3.5225224,0.5550035,2,1
-121.29,38.04,16.0,2128.0,441.0,1860.0,459.0,3.1779,97300.0,0,1,0,0,0,20.723684,4.0522876,0.87406015,3,1
-121.29,38.03,16.0,4356.0,881.0,1629.0,818.0,2.2672,91100.0,0,1,0,0,0,20.224977,1.9914426,0.37396693,3,1
-121.28,38.03,11.0,3585.0,729.0,2769.0,715.0,3.0907,94100.0,0,1,0,0,0,20.334728,3.8727272,0.77238494,3,1
-121.29,38.03,7.0,2021.0,441.0,1615.0,406.0,2.5842,111300.0,0,1,0,0,0,21.82088,3.9778326,0.79910934,2,1
-121.28,38.03,11.0,826.0,150.0,684.0,166.0,3.9265,107400.0,0,1,0,0,0,18.159807,4.120482,0.82808715,3,1
-121.29,38.02,12.0,2006.0,426.0,1849.0,396.0,2.5437,99000.0,0,1,0,0,0,21.236292,4.669192,0.9217348,3,1
-121.3,38.02,16.0,2717.0,621.0,3343.0,643.0,2.5473,106300.0,0,1,0,0,0,22.85609,5.1990666,1.2304012,3,1
-121.3,38.03,11.0,2866.0,654.0,1479.0,525.0,2.505,95000.0,0,1,0,0,0,22.81926,2.817143,0.5160502,3,1
-121.3,38.02,4.0,1515.0,384.0,491.0,348.0,2.8523,87500.0,0,1,0,0,0,25.346535,1.4109195,0.32409242,1,1
-121.29,38.0,4.0,1392.0,322.0,1784.0,309.0,2.375,124500.0,0,1,0,0,0,23.132183,5.773463,1.2816092,1,1
-121.29,38.01,2.0,6403.0,1116.0,3327.0,957.0,4.4871,137900.0,0,1,0,0,0,17.42933,3.476489,0.5196002,1,1
-121.28,38.02,8.0,1868.0,392.0,1258.0,389.0,3.175,95900.0,0,1,0,0,0,20.98501,3.2339332,0.67344755,2,1
-121.29,38.01,10.0,69.0,16.0,50.0,20.0,3.75,120800.0,0,1,0,0,0,23.188406,2.5,0.7246377,2,1
-121.27,38.05,26.0,378.0,75.0,164.0,65.0,3.4107,82800.0,0,1,0,0,0,19.84127,2.523077,0.43386245,4,1
-121.27,38.02,32.0,342.0,58.0,138.0,52.0,2.9821,155000.0,0,1,0,0,0,16.959064,2.6538463,0.40350878,4,1
-121.3,38.05,52.0,122.0,26.0,70.0,25.0,1.15,112500.0,0,1,0,0,0,21.311476,2.8,0.57377046,4,1
-121.25,38.05,25.0,1967.0,362.0,1035.0,361.0,3.5735,106800.0,0,1,0,0,0,18.40366,2.867036,0.526182,3,1
-121.25,38.04,26.0,3080.0,473.0,1257.0,465.0,4.9861,201800.0,0,1,0,0,0,15.357142,2.7032259,0.40811688,4,1
-121.25,38.01,16.0,2397.0,501.0,1053.0,557.0,2.6994,112500.0,0,1,0,0,0,20.901127,1.8904847,0.43929914,3,1
-121.23,38.04,32.0,1829.0,262.0,677.0,243.0,6.1805,247900.0,0,1,0,0,0,14.324768,2.7860081,0.37014762,4,1
-121.22,38.04,42.0,343.0,50.0,116.0,49.0,5.5376,212500.0,0,1,0,0,0,14.577259,2.367347,0.33819243,4,1
-121.25,38.03,29.0,2465.0,327.0,859.0,315.0,6.6605,220700.0,0,1,0,0,0,13.26572,2.726984,0.3484787,4,1
-121.22,38.0,35.0,1841.0,300.0,783.0,285.0,2.8167,162100.0,0,1,0,0,0,16.295492,2.7473683,0.42531234,4,1
-121.24,38.01,22.0,1526.0,299.0,790.0,300.0,2.4342,125000.0,0,1,0,0,0,19.59371,2.6333334,0.51769334,3,1
-121.25,38.0,21.0,446.0,73.0,182.0,57.0,2.8958,135000.0,0,1,0,0,0,16.367714,3.1929824,0.40807176,3,1
-121.26,37.99,27.0,429.0,102.0,179.0,90.0,2.3333,87500.0,0,1,0,0,0,23.776224,1.9888889,0.4172494,4,1
-121.24,38.0,25.0,1471.0,300.0,721.0,304.0,2.4688,126800.0,0,1,0,0,0,20.394289,2.3717105,0.49014276,3,1
-121.23,37.99,38.0,523.0,80.0,226.0,72.0,5.5693,153100.0,0,1,0,0,0,15.296367,3.1388888,0.43212238,4,1
-121.23,37.98,27.0,849.0,137.0,373.0,131.0,5.0362,181300.0,0,1,0,0,0,16.136631,2.8473282,0.4393404,4,1
-121.2,37.97,39.0,440.0,83.0,270.0,97.0,6.0582,157700.0,0,1,0,0,0,18.863636,2.7835052,0.6136364,4,1
-121.19,38.04,35.0,703.0,117.0,290.0,107.0,3.225,177100.0,0,1,0,0,0,16.64296,2.7102804,0.4125178,4,1
-121.16,38.03,28.0,253.0,50.0,201.0,51.0,1.4732,156300.0,0,1,0,0,0,19.762846,3.9411764,0.7944664,4,1
-121.2,38.02,44.0,608.0,108.0,287.0,83.0,3.3882,125000.0,0,1,0,0,0,17.763159,3.4578314,0.47203946,4,1
